SKU Code,Location,Qty
301034595004,WD48,0.000
301034595005,WD48,0.000
301034595006,WD48,0.000
301034596001,WD48,6.000
301034596002,WD48,16.000
301034596003,WD48,54.000
301034596004,WD48,15.000
301034596005,WD48,0.000
301034596006,WD48,0.000
301034597001,WD48,0.000
301034597002,WD48,8.000
301034597003,WD48,54.000
301034597004,WD48,13.000
301034597005,WD48,0.000
301034597006,WD48,2.000
301034598001,WD48,0.000
301034598002,WD48,0.000
301034598003,WD48,0.000
301034598004,WD48,0.000
301034598005,WD48,0.000
301034598006,WD48,0.000
301034598007,WD48,0.000
301034598008,WD48,0.000
301034599001,WD48,0.000
301034599002,WD48,0.000
301034599003,WD48,0.000
301034599004,WD48,0.000
301034599005,WD48,0.000
301034599006,WD48,0.000
301034599007,WD48,0.000
301034599008,WD48,0.000
301034599009,WD48,0.000
301034599010,WD48,0.000
301034599011,WD48,0.000
301034599012,WD48,0.000
301034599013,WD48,0.000
301034599014,WD48,0.000
301034599015,WD48,0.000
301034599016,WD48,0.000
301034600001,WD48,0.000
301034600002,WD48,0.000
301034600003,WD48,0.000
301034600004,WD48,0.000
301034600005,WD48,17.000
301034600006,WD48,17.000
301034600007,WD48,0.000
301034600008,WD48,0.000
301034600009,WD48,0.000
301034600010,WD48,0.000
301034600011,WD48,0.000
301034600012,WD48,0.000
301034601001,WD48,0.000
301034601002,WD48,0.000
301034601003,WD48,0.000
301034601004,WD48,0.000
301034601005,WD48,0.000
301034601006,WD48,0.000
301034601007,WD48,0.000
301034601008,WD48,0.000
301034602001,WD48,0.000
301034602002,WD48,0.000
301034602003,WD48,0.000
301034602004,WD48,0.000
301034602005,WD48,0.000
301034602006,WD48,0.000
301034602007,WD48,0.000
301034602008,WD48,0.000
301034604001,WD48,0.000
301034604002,WD48,0.000
301034604003,WD48,0.000
301034604004,WD48,0.000
301034604005,WD48,0.000
301034604006,WD48,0.000
301034604007,WD48,0.000
301034604008,WD48,0.000
301034604009,WD48,0.000
301034604010,WD48,0.000
301034604011,WD48,0.000
301034604012,WD48,0.000
301034605001,WD48,0.000
301034605002,WD48,0.000
301034605003,WD48,0.000
301034605004,WD48,0.000
301034605005,WD48,0.000
301034605006,WD48,0.000
301034605007,WD48,0.000
301034605008,WD48,0.000
301034605009,WD48,0.000
301034605010,WD48,0.000
301034605011,WD48,0.000
301034605012,WD48,0.000
301034605013,WD48,0.000
301034605014,WD48,0.000
301034605015,WD48,0.000
301034605016,WD48,0.000
301034605017,WD48,0.000
301034605018,WD48,0.000
301034605019,WD48,0.000
301034605020,WD48,0.000
301034606001,WD48,0.000
301034606002,WD48,0.000
301034606003,WD48,0.000
301034606004,WD48,0.000
301034606005,WD48,0.000
301034606006,WD48,0.000
301034606007,WD48,0.000
301034606008,WD48,0.000
301034606009,WD48,0.000
301034606010,WD48,0.000
301034607001,WD48,0.000
301034607002,WD48,0.000
301034607003,WD48,0.000
301034607004,WD48,0.000
301034607005,WD48,0.000
301034609001,WD48,0.000
301034609002,WD48,0.000
301034609003,WD48,0.000
301034609004,WD48,0.000
301034609005,WD48,0.000
301034609006,WD48,15.000
301034609007,WD48,0.000
301034609008,WD48,0.000
301034609009,WD48,0.000
301034609010,WD48,0.000
301034609011,WD48,0.000
301034609012,WD48,0.000
301034612001,WD48,1.000
301034612002,WD48,0.000
301034612003,WD48,0.000
301034612004,WD48,0.000
301034612005,WD48,0.000
301034612006,WD48,15.000
301034612007,WD48,9.000
301034612008,WD48,0.000
301034612009,WD48,0.000
301034612010,WD48,0.000
301034614001,WD48,0.000
301034614002,WD48,0.000
301034614003,WD48,0.000
301034614004,WD48,0.000
301034614005,WD48,0.000
301034614006,WD48,0.000
301034614007,WD48,0.000
301034614008,WD48,0.000
301034614009,WD48,0.000
301034614010,WD48,0.000
301034614011,WD48,0.000
301034614012,WD48,0.000
301034614013,WD48,0.000
301034614014,WD48,0.000
301034614015,WD48,0.000
301034614016,WD48,0.000
301034614017,WD48,0.000
301034614018,WD48,0.000
301034614019,WD48,0.000
301034614020,WD48,0.000
301034615001,WD48,0.000
301034615002,WD48,31.000
301034615003,WD48,49.000
301034615004,WD48,32.000
301034615005,WD48,25.000
301034616001,WD48,0.000
301034616002,WD48,0.000
301034616003,WD48,0.000
301034616004,WD48,0.000
301034616005,WD48,0.000
301034616006,WD48,0.000
301034616007,WD48,0.000
301034616008,WD48,0.000
301034616009,WD48,0.000
301034616010,WD48,0.000
301034616011,WD48,0.000
301034616012,WD48,0.000
301034616013,WD48,0.000
301034616014,WD48,0.000
301034616015,WD48,0.000
301034616016,WD48,0.000
301034617001,WD48,0.000
301034617002,WD48,0.000
301034617003,WD48,0.000
301034617004,WD48,0.000
301034617005,WD48,0.000
301034617006,WD48,0.000
301034617007,WD48,0.000
301034617008,WD48,0.000
301034617009,WD48,0.000
301034617010,WD48,0.000
301034617011,WD48,0.000
301034617012,WD48,0.000
301034617013,WD48,0.000
301034617014,WD48,0.000
301034617015,WD48,0.000
301034617016,WD48,0.000
301034618001,WD48,0.000
301034618002,WD48,0.000
301034618003,WD48,0.000
301034618004,WD48,0.000
301034618005,WD48,0.000
301034618006,WD48,0.000
301034618007,WD48,3.000
301034618008,WD48,0.000
301034618009,WD48,0.000
301034618010,WD48,0.000
301034618011,WD48,0.000
301034618012,WD48,0.000
301034618013,WD48,0.000
301034618014,WD48,0.000
301034618015,WD48,0.000
301034618016,WD48,0.000
301034618017,WD48,0.000
301034618018,WD48,0.000
301034618019,WD48,0.000
301034618020,WD48,0.000
301034618021,WD48,0.000
301034618022,WD48,0.000
301034618023,WD48,0.000
301034618024,WD48,0.000
301034619001,WD48,0.000
301034619002,WD48,0.000
301034619003,WD48,0.000
301034619004,WD48,0.000
301034619005,WD48,0.000
301034621001,WD48,55.000
301034621002,WD48,39.000
301034621003,WD48,33.000
301034621004,WD48,18.000
301034621005,WD48,33.000
301034621006,WD48,59.000
301034621007,WD48,53.000
301034621008,WD48,22.000
301034622001,WD48,0.000
301034622002,WD48,0.000
301034622003,WD48,0.000
301034622004,WD48,56.000
301034623001,WD48,0.000
301034623002,WD48,0.000
301034623003,WD48,0.000
301034623005,WD48,0.000
301034623006,WD48,2.000
301034623007,WD48,0.000
301034623008,WD48,0.000
301034623009,WD48,0.000
301034623010,WD48,0.000
301034623011,WD48,0.000
301034623012,WD48,0.000
301034623013,WD48,70.000
301034623014,WD48,75.000
301034623015,WD48,45.000
301034623016,WD48,16.000
301034623017,WD48,0.000
301034623018,WD48,0.000
301034623019,WD48,0.000
301034624001,WD48,38.000
301034624002,WD48,56.000
301034624003,WD48,68.000
301034624004,WD48,27.000
301034624006,WD48,2.000
301034624007,WD48,26.000
301034624008,WD48,27.000
301034624009,WD48,15.000
301034624011,WD48,0.000
301034624012,WD48,0.000
301034624013,WD48,0.000
301034624014,WD48,0.000
301034626001,WD48,0.000
301034626002,WD48,0.000
301034626003,WD48,0.000
301034626004,WD48,0.000
301034630001,WD48,0.000
301034630002,WD48,0.000
301034630003,WD48,0.000
301034630004,WD48,0.000
301034632001,WD48,0.000
301034632002,WD48,0.000
301034632003,WD48,0.000
301034632004,WD48,0.000
301034633001,WD48,0.000
301034633002,WD48,0.000
301034633003,WD48,0.000
301034633004,WD48,0.000
301034633005,WD48,0.000
301034634001,WD48,0.000
301034634002,WD48,0.000
301034634003,WD48,0.000
301034634004,WD48,0.000
301034637001,WD48,0.000
301034637002,WD48,0.000
301034637003,WD48,0.000
301034637004,WD48,13.000
301034642001,WD48,0.000
301034642002,WD48,10.000
301034642003,WD48,19.000
301034642004,WD48,10.000
301034642005,WD48,0.000
301034643001,WD48,0.000
301034643002,WD48,0.000
301034643003,WD48,0.000
301034643004,WD48,0.000
301034643005,WD48,0.000
301034643006,WD48,0.000
301034643007,WD48,0.000
301034643008,WD48,0.000
301034644001,WD48,0.000
301034644002,WD48,0.000
301034644003,WD48,0.000
301034644004,WD48,0.000
301034644005,WD48,0.000
301034644006,WD48,0.000
301034644007,WD48,0.000
301034644008,WD48,0.000
301034645001,WD48,0.000
301034645002,WD48,0.000
301034645003,WD48,0.000
301034645004,WD48,0.000
301034645005,WD48,0.000
301034645006,WD48,0.000
301034645007,WD48,0.000
301034645008,WD48,0.000
301034646001,WD48,0.000
301034646002,WD48,0.000
301034646003,WD48,0.000
301034646004,WD48,0.000
301034648001,WD48,0.000
301034648002,WD48,0.000
301034648003,WD48,0.000
301034648004,WD48,0.000
301034648005,WD48,0.000
301034648006,WD48,0.000
301034648007,WD48,0.000
301034648008,WD48,0.000
301034648009,WD48,0.000
301034648010,WD48,0.000
301034648011,WD48,0.000
301034648012,WD48,0.000
301034648013,WD48,0.000
301034648014,WD48,0.000
301034648015,WD48,0.000
301034648016,WD48,0.000
301034648017,WD48,0.000
301034648018,WD48,0.000
301034648019,WD48,0.000
301034648020,WD48,0.000
301034648021,WD48,0.000
301034648022,WD48,0.000
301034648023,WD48,0.000
301034648024,WD48,0.000
301034649001,WD48,0.000
301034649002,WD48,0.000
301034649003,WD48,0.000
301034649004,WD48,0.000
301034649009,WD48,0.000
301034649010,WD48,0.000
301034649011,WD48,0.000
301034649012,WD48,0.000
301034649013,WD48,0.000
301034649014,WD48,0.000
301034649015,WD48,0.000
301034649016,WD48,0.000
301034650001,WD48,0.000
301034650002,WD48,0.000
301034650003,WD48,0.000
301034650004,WD48,0.000
301034650005,WD48,196.000
301034650006,WD48,258.000
301034650007,WD48,172.000
301034650008,WD48,82.000
301034650009,WD48,0.000
301034650010,WD48,0.000
301034650011,WD48,0.000
301034650012,WD48,0.000
301034650013,WD48,35.000
301034650014,WD48,38.000
301034650015,WD48,54.000
301034650016,WD48,14.000
301034650017,WD48,224.000
301034650018,WD48,238.000
301034650019,WD48,147.000
301034650020,WD48,58.000
301034650021,WD48,23.000
301034650022,WD48,0.000
301034650023,WD48,10.000
301034650024,WD48,10.000
301034651001,WD48,0.000
301034651002,WD48,0.000
301034651003,WD48,0.000
301034651004,WD48,0.000
301034651005,WD48,0.000
301034651006,WD48,0.000
301034651007,WD48,0.000
301034651008,WD48,0.000
301034651009,WD48,0.000
301034651010,WD48,0.000
301034651011,WD48,0.000
301034651012,WD48,0.000
301034652001,WD48,0.000
301034652002,WD48,0.000
301034652003,WD48,0.000
301034652004,WD48,0.000
301034652005,WD48,0.000
301034652006,WD48,0.000
301034652007,WD48,0.000
301034652008,WD48,0.000
301034652009,WD48,0.000
301034652010,WD48,0.000
301034652011,WD48,0.000
301034652012,WD48,0.000
301034653001,WD48,261.000
301034653002,WD48,387.000
301034653003,WD48,354.000
301034653004,WD48,193.000
301034653005,WD48,291.000
301034653006,WD48,497.000
301034653007,WD48,512.000
301034653008,WD48,234.000
301034654001,WD48,0.000
301034654002,WD48,0.000
301034654003,WD48,0.000
301034654004,WD48,0.000
301034654005,WD48,0.000
301034654006,WD48,0.000
301034654007,WD48,0.000
301034654008,WD48,0.000
301034656001,WD48,0.000
301034656002,WD48,0.000
301034656003,WD48,0.000
301034656004,WD48,0.000
301034656005,WD48,0.000
301034657001,WD48,0.000
301034657002,WD48,0.000
301034657003,WD48,0.000
301034657004,WD48,0.000
301034657005,WD48,0.000
301034657006,WD48,0.000
301034657007,WD48,0.000
301034657008,WD48,0.000
301034657009,WD48,0.000
301034657010,WD48,0.000
301034657011,WD48,0.000
301034657012,WD48,0.000
301034659001,WD48,21.000
301034659002,WD48,57.000
301034659003,WD48,65.000
301034659004,WD48,25.000
301034659005,WD48,11.000
301034659006,WD48,0.000
301034659007,WD48,0.000
301034659008,WD48,0.000
301034659009,WD48,0.000
301034659010,WD48,0.000
301034660001,WD48,0.000
301034660002,WD48,0.000
301034660003,WD48,0.000
301034660004,WD48,0.000
301034660005,WD48,0.000
301034661001,WD48,0.000
301034661002,WD48,0.000
301034661003,WD48,0.000
301034661004,WD48,0.000
301034661005,WD48,0.000
301034661006,WD48,0.000
301034661007,WD48,0.000
301034661008,WD48,0.000
301034661009,WD48,0.000
301034661010,WD48,0.000
301034661011,WD48,0.000
301034661012,WD48,0.000
301034661013,WD48,0.000
301034661014,WD48,0.000
301034661015,WD48,0.000
301034661016,WD48,0.000
301034661017,WD48,0.000
301034661018,WD48,0.000
301034661019,WD48,0.000
301034661020,WD48,0.000
301034661021,WD48,0.000
301034661022,WD48,0.000
301034661023,WD48,0.000
301034661024,WD48,0.000
301034661025,WD48,0.000
301034661026,WD48,0.000
301034661027,WD48,0.000
301034661028,WD48,0.000
301034661029,WD48,0.000
301034661030,WD48,0.000
301034661031,WD48,0.000
301034661032,WD48,0.000
301034661033,WD48,0.000
301034662001,WD48,0.000
301034662002,WD48,0.000
301034662003,WD48,0.000
301034662004,WD48,0.000
301034662005,WD48,0.000
301034663001,WD48,0.000
301034663002,WD48,1.000
301034663003,WD48,18.000
301034663004,WD48,47.000
301034663005,WD48,5.000
301034664001,WD48,0.000
301034664002,WD48,0.000
301034664003,WD48,0.000
301034664004,WD48,0.000
301034665001,WD48,0.000
301034665002,WD48,0.000
301034665003,WD48,0.000
301034665004,WD48,0.000
301034666001,WD48,0.000
301034666002,WD48,0.000
301034666003,WD48,0.000
301034666004,WD48,0.000
301034667001,WD48,0.000
301034667002,WD48,0.000
301034667003,WD48,0.000
301034667004,WD48,0.000
301034668001,WD48,0.000
301034668002,WD48,0.000
301034668003,WD48,0.000
301034668004,WD48,0.000
301034669001,WD48,0.000
301034669002,WD48,0.000
301034669003,WD48,0.000
301034669004,WD48,0.000
301034670001,WD48,0.000
301034670002,WD48,0.000
301034670003,WD48,0.000
301034670004,WD48,0.000
301034671001,WD48,0.000
301034671002,WD48,0.000
301034671003,WD48,0.000
301034671004,WD48,0.000
301034672001,WD48,0.000
301034672002,WD48,0.000
301034672003,WD48,0.000
301034672004,WD48,0.000
301034672005,WD48,0.000
301034672006,WD48,0.000
301034673001,WD48,0.000
301034673002,WD48,0.000
301034673003,WD48,0.000
301034673004,WD48,0.000
301034673005,WD48,0.000
301034673006,WD48,0.000
301034674001,WD48,0.000
301034674002,WD48,0.000
301034674003,WD48,0.000
301034674004,WD48,0.000
301034674005,WD48,0.000
301034675001,WD48,0.000
301034675002,WD48,0.000
301034675003,WD48,0.000
301034675004,WD48,0.000
301034675005,WD48,0.000
301034676001,WD48,0.000
301034676002,WD48,0.000
301034676003,WD48,0.000
301034676004,WD48,0.000
301034676005,WD48,0.000
301034676006,WD48,0.000
301034677001,WD48,0.000
301034677002,WD48,0.000
301034677003,WD48,0.000
301034677004,WD48,0.000
301034677005,WD48,0.000
301034677006,WD48,0.000
301034678001,WD48,0.000
301034678002,WD48,0.000
301034678003,WD48,0.000
301034679001,WD48,0.000
301034679002,WD48,3.000
301034679003,WD48,0.000
301034680001,WD48,0.000
301034680002,WD48,5.000
301034680003,WD48,0.000
301034681001,WD48,0.000
301034681002,WD48,0.000
301034681003,WD48,0.000
301034682001,WD48,0.000
301034682002,WD48,0.000
301034682003,WD48,0.000
301034682004,WD48,0.000
301034682005,WD48,0.000
301034682006,WD48,0.000
301034683001,WD48,0.000
301034683002,WD48,0.000
301034683003,WD48,0.000
301034683004,WD48,0.000
301034683005,WD48,0.000
301034683006,WD48,0.000
301034684001,WD48,0.000
301034684002,WD48,0.000
301034684003,WD48,0.000
301034684004,WD48,1.000
301034684005,WD48,0.000
301034684006,WD48,0.000
301034685001,WD48,0.000
301034685002,WD48,0.000
301034685003,WD48,2.000
301034685004,WD48,0.000
301034685005,WD48,0.000
301034685006,WD48,0.000
301034686001,WD48,2.000
301034686002,WD48,9.000
301034686003,WD48,9.000
301034686004,WD48,1.000
301034686005,WD48,0.000
301034686006,WD48,0.000
301034687001,WD48,0.000
301034687002,WD48,5.000
301034687003,WD48,1.000
301034687004,WD48,3.000
301034687005,WD48,1.000
301034687006,WD48,0.000
301034688001,WD48,0.000
301034688002,WD48,0.000
301034688003,WD48,0.000
301034688004,WD48,0.000
301034688005,WD48,0.000
301034688006,WD48,0.000
301034689001,WD48,0.000
301034689002,WD48,0.000
301034689003,WD48,0.000
301034689004,WD48,0.000
301034689005,WD48,0.000
301034689006,WD48,0.000
301034690001,WD48,35.000
301034690002,WD48,35.000
301034690003,WD48,34.000
301034690004,WD48,35.000
301034690005,WD48,35.000
301034690006,WD48,34.000
301034691001,WD48,0.000
301034691002,WD48,0.000
301034691003,WD48,0.000
301034691004,WD48,0.000
301034691005,WD48,0.000
301034691006,WD48,0.000
301034692001,WD48,0.000
301034692002,WD48,0.000
301034692003,WD48,0.000
301034692004,WD48,0.000
301034692005,WD48,0.000
301034692006,WD48,0.000
301034693001,WD48,0.000
301034693002,WD48,0.000
301034693003,WD48,0.000
301034693004,WD48,0.000
301034693005,WD48,0.000
301034693006,WD48,0.000
301034694001,WD48,0.000
301034694002,WD48,3.000
301034694003,WD48,0.000
301034694004,WD48,0.000
301034694005,WD48,0.000
301034694006,WD48,0.000
301034695001,WD48,0.000
301034695002,WD48,0.000
301034695003,WD48,0.000
301034695004,WD48,0.000
301034695005,WD48,0.000
301034695006,WD48,0.000
301034696001,WD48,0.000
301034696002,WD48,0.000
301034696003,WD48,0.000
301034696004,WD48,0.000
301034696005,WD48,0.000
301034696006,WD48,0.000
301034697001,WD48,0.000
301034697002,WD48,0.000
301034697003,WD48,0.000
301034697004,WD48,0.000
301034697005,WD48,0.000
301034697006,WD48,0.000
301034698001,WD48,0.000
301034698002,WD48,0.000
301034698003,WD48,0.000
301034698004,WD48,0.000
301034698005,WD48,0.000
301034698006,WD48,0.000
301034699001,WD48,0.000
301034699002,WD48,0.000
301034699003,WD48,0.000
301034699004,WD48,0.000
301034699005,WD48,0.000
301034699006,WD48,0.000
301034700001,WD48,0.000
301034700002,WD48,0.000
301034700003,WD48,0.000
301034700004,WD48,0.000
301034700005,WD48,0.000
301034700006,WD48,0.000
301034701001,WD48,2.000
301034701002,WD48,4.000
301034701003,WD48,5.000
301034701004,WD48,6.000
301034701005,WD48,3.000
301034701006,WD48,4.000
301034703001,WD48,0.000
301034703002,WD48,0.000
301034703003,WD48,0.000
301034703004,WD48,0.000
301034703005,WD48,0.000
301034703006,WD48,0.000
301034704001,WD48,0.000
301034704002,WD48,0.000
301034704003,WD48,0.000
301034704004,WD48,0.000
301034704005,WD48,0.000
301034704006,WD48,0.000
301034705001,WD48,0.000
301034705002,WD48,0.000
301034705003,WD48,0.000
301034705004,WD48,0.000
301034705005,WD48,0.000
301034705006,WD48,0.000
301034706001,WD48,0.000
301034706002,WD48,0.000
301034706003,WD48,0.000
301034706004,WD48,0.000
301034706005,WD48,0.000
301034706006,WD48,0.000
301034707001,WD48,0.000
301034707002,WD48,0.000
301034707003,WD48,0.000
301034707004,WD48,0.000
301034707005,WD48,0.000
301034707006,WD48,0.000
301034708001,WD48,0.000
301034708002,WD48,0.000
301034708003,WD48,0.000
301034708004,WD48,1.000
301034708005,WD48,0.000
301034708006,WD48,1.000
301034709001,WD48,8.000
301034709002,WD48,6.000
301034709003,WD48,9.000
301034709004,WD48,6.000
301034709005,WD48,6.000
301034709006,WD48,3.000
301034710001,WD48,0.000
301034710002,WD48,0.000
301034710003,WD48,0.000
301034710004,WD48,0.000
301034710005,WD48,0.000
301034710006,WD48,0.000
301034711001,WD48,0.000
301034711002,WD48,0.000
301034711003,WD48,0.000
301034711004,WD48,0.000
301034711005,WD48,0.000
301034711006,WD48,0.000
301034712001,WD48,0.000
301034712002,WD48,0.000
301034712003,WD48,0.000
301034712004,WD48,0.000
301034712005,WD48,0.000
301034712006,WD48,0.000
301034713001,WD48,0.000
301034713002,WD48,0.000
301034713003,WD48,0.000
301034713004,WD48,0.000
301034713005,WD48,0.000
301034713006,WD48,0.000
301034714001,WD48,7.000
301034714002,WD48,4.000
301034714003,WD48,0.000
301034714004,WD48,1.000
301034714005,WD48,0.000
301034714006,WD48,0.000
301034715001,WD48,0.000
301034715002,WD48,0.000
301034715003,WD48,0.000
301034715004,WD48,2.000
301034715005,WD48,6.000
301034715006,WD48,0.000
301034716001,WD48,0.000
301034716002,WD48,0.000
301034716003,WD48,0.000
301034716004,WD48,0.000
301034716005,WD48,0.000
301034716006,WD48,0.000
301034717001,WD48,0.000
301034717002,WD48,0.000
301034717003,WD48,0.000
301034717004,WD48,0.000
301034717005,WD48,0.000
301034717006,WD48,0.000
301034718001,WD48,0.000
301034718002,WD48,0.000
301034718003,WD48,7.000
301034718004,WD48,9.000
301034718005,WD48,7.000
301034718006,WD48,2.000
301034772001,WD48,0.000
301034772002,WD48,0.000
301034772003,WD48,0.000
301034773001,WD48,0.000
301034773002,WD48,0.000
301034773003,WD48,0.000
301034773004,WD48,0.000
301034773005,WD48,0.000
301034774001,WD48,0.000
301034774002,WD48,0.000
301034774003,WD48,0.000
301034774004,WD48,0.000
301034774005,WD48,0.000
301034775001,WD48,0.000
301034775002,WD48,0.000
301034775003,WD48,0.000
301034775004,WD48,0.000
301034775005,WD48,0.000
301034776001,WD48,0.000
301034776002,WD48,0.000
301034776003,WD48,0.000
301034776004,WD48,0.000
301034777001,WD48,0.000
301034777002,WD48,0.000
301034777003,WD48,0.000
301034777004,WD48,0.000
301034778001,WD48,28.000
301034778002,WD48,6.000
301034778003,WD48,12.000
301034778004,WD48,25.000
301034778005,WD48,12.000
301034778006,WD48,10.000
301034778007,WD48,8.000
301034778008,WD48,10.000
301034779001,WD48,28.000
301034779002,WD48,6.000
301034779003,WD48,12.000
301034779004,WD48,25.000
301034779005,WD48,12.000
301034779006,WD48,10.000
301034779007,WD48,8.000
301034779008,WD48,10.000
301034780001,WD48,20.000
301034780002,WD48,24.000
301034780003,WD48,19.000
301034780004,WD48,15.000
301034781001,WD48,16.000
301034781002,WD48,54.000
301034781003,WD48,14.000
301034781004,WD48,17.000
301034781005,WD48,13.000
301034839001,WD48,0.000
301034839002,WD48,0.000
301034839003,WD48,31.000
301034839004,WD48,4.000
301034839005,WD48,0.000
301034839006,WD48,0.000
301034870001,WD48,0.000
301034870002,WD48,0.000
301034870003,WD48,0.000
301034870004,WD48,0.000
301034871001,WD48,0.000
301034871002,WD48,0.000
301034871003,WD48,0.000
301034871004,WD48,0.000
301034874001,WD48,0.000
301034874002,WD48,0.000
301034874003,WD48,0.000
301034874004,WD48,0.000
301034875001,WD48,0.000
301034875002,WD48,0.000
301034875003,WD48,0.000
301034875004,WD48,0.000
301034876001,WD48,0.000
301034876002,WD48,0.000
301034876003,WD48,0.000
301034876004,WD48,0.000
301034877001,WD48,0.000
301034877002,WD48,0.000
301034877003,WD48,0.000
301034877004,WD48,0.000
301034878001,WD48,0.000
301034878002,WD48,0.000
301034878003,WD48,0.000
301034878004,WD48,0.000
301034879001,WD48,0.000
301034879002,WD48,0.000
301034879003,WD48,0.000
301034879004,WD48,0.000
301034880001,WD48,0.000
301034880002,WD48,0.000
301034880003,WD48,0.000
301034880004,WD48,0.000
301034881001,WD48,0.000
301034881002,WD48,0.000
301034881003,WD48,0.000
301034881004,WD48,0.000
301034882001,WD48,0.000
301034882002,WD48,0.000
301034882003,WD48,0.000
301034882004,WD48,0.000
301034883001,WD48,0.000
301034883002,WD48,0.000
301034883003,WD48,0.000
301034883004,WD48,0.000
301034884001,WD48,0.000
301034884002,WD48,0.000
301034884003,WD48,0.000
301034884004,WD48,0.000
301034885001,WD48,0.000
301034885002,WD48,0.000
301034885003,WD48,0.000
301034885004,WD48,0.000
301034885005,WD48,0.000
301034885006,WD48,0.000
301034885007,WD48,0.000
301034885008,WD48,0.000
301034885009,WD48,0.000
301034885010,WD48,1.000
301034885011,WD48,0.000
301034885012,WD48,0.000
301034886001,WD48,0.000
301034886002,WD48,0.000
301034886003,WD48,0.000
301034886004,WD48,0.000
301034886005,WD48,0.000
301034886006,WD48,4.000
301034886007,WD48,0.000
301034886008,WD48,0.000
301034886009,WD48,0.000
301034886010,WD48,0.000
301034886011,WD48,0.000
301034886012,WD48,0.000
301034886013,WD48,0.000
301034886014,WD48,0.000
301034886015,WD48,0.000
301034886016,WD48,0.000
301034888001,WD48,0.000
301034888002,WD48,0.000
301034888003,WD48,0.000
301034888004,WD48,0.000
301034888005,WD48,0.000
301034888006,WD48,3.000
301034888007,WD48,0.000
301034888008,WD48,2.000
301034888009,WD48,0.000
301034888010,WD48,0.000
301034888011,WD48,0.000
301034888012,WD48,0.000
301034888013,WD48,0.000
301034888014,WD48,0.000
301034888015,WD48,0.000
301034888016,WD48,0.000
301034889001,WD48,0.000
301034889002,WD48,0.000
301034889003,WD48,0.000
301034889004,WD48,0.000
301034890001,WD48,1.000
301034890002,WD48,2.000
301034890003,WD48,0.000
301034890004,WD48,0.000
301034890005,WD48,0.000
301034890006,WD48,0.000
301034890007,WD48,0.000
301034890008,WD48,0.000
301034891001,WD48,0.000
301034891002,WD48,3.000
301034891003,WD48,11.000
301034891004,WD48,0.000
301034892001,WD48,0.000
301034892002,WD48,0.000
301034892003,WD48,0.000
301034892004,WD48,0.000
301034893001,WD48,0.000
301034893002,WD48,0.000
301034893003,WD48,0.000
301034893004,WD48,0.000
301034894001,WD48,0.000
301034894002,WD48,0.000
301034894003,WD48,0.000
301034894004,WD48,0.000
301034894005,WD48,0.000
301034894006,WD48,0.000
301034895001,WD48,0.000
301034895002,WD48,0.000
301034895003,WD48,0.000
301034895004,WD48,0.000
301034895005,WD48,0.000
301034895006,WD48,0.000
301034896001,WD48,0.000
301034896002,WD48,0.000
301034896003,WD48,0.000
301034896004,WD48,0.000
301034896005,WD48,0.000
301034896006,WD48,0.000
301034897001,WD48,0.000
301034897002,WD48,0.000
301034897003,WD48,0.000
301034897004,WD48,0.000
301034897005,WD48,0.000
301034899001,WD48,0.000
301034899002,WD48,0.000
301034899003,WD48,0.000
301034899004,WD48,0.000
301034899005,WD48,0.000
301034900001,WD48,0.000
301034900002,WD48,0.000
301034900003,WD48,0.000
301034900004,WD48,0.000
301034900005,WD48,0.000
301034901001,WD48,0.000
301034901002,WD48,0.000
301034901003,WD48,0.000
301034901004,WD48,0.000
301034901005,WD48,0.000
301034902001,WD48,0.000
301034902002,WD48,0.000
301034902003,WD48,0.000
301034902004,WD48,0.000
301034902005,WD48,0.000
301034902006,WD48,0.000
301034903001,WD48,0.000
301034903002,WD48,0.000
301034903003,WD48,0.000
301034903004,WD48,0.000
301034903005,WD48,0.000
301034903006,WD48,0.000
301034904001,WD48,0.000
301034904002,WD48,0.000
301034904003,WD48,0.000
301034904004,WD48,0.000
301034904005,WD48,0.000
301034904006,WD48,0.000
301034905001,WD48,0.000
301034905002,WD48,0.000
301034905003,WD48,0.000
301034905004,WD48,0.000
301034905005,WD48,0.000
301034905006,WD48,0.000
301034906001,WD48,0.000
301034906002,WD48,0.000
301034906003,WD48,0.000
301034906004,WD48,0.000
301034906005,WD48,0.000
301034906006,WD48,0.000
301034907001,WD48,0.000
301034907002,WD48,0.000
301034907003,WD48,0.000
301034907004,WD48,0.000
301034907005,WD48,0.000
301034908001,WD48,5.000
301034908002,WD48,3.000
301034908003,WD48,5.000
301034908004,WD48,9.000
301034909001,WD48,0.000
301034909002,WD48,0.000
301034909003,WD48,0.000
301034910001,WD48,0.000
301034910002,WD48,2.000
301034910003,WD48,20.000
301034910004,WD48,14.000
301034911001,WD48,0.000
301034911002,WD48,59.000
301034911003,WD48,135.000
301034911004,WD48,0.000
301034912001,WD48,7.000
301034912002,WD48,10.000
301034912003,WD48,1.000
301034912004,WD48,3.000
301034913001,WD48,0.000
301034913002,WD48,2.000
301034913003,WD48,4.000
301034913004,WD48,0.000
301034914001,WD48,45.000
301034914002,WD48,9.000
301034914003,WD48,9.000
301034914004,WD48,15.000
301034914005,WD48,7.000
301034914006,WD48,7.000
301034915001,WD48,22.000
301034915002,WD48,0.000
301034915003,WD48,10.000
301034915004,WD48,7.000
301034915005,WD48,2.000
